#	 mag	 abs_mag	 b.c.
0.73	0.73	1
0.726	0.726	1
0.726	0.726	1
-0.716	0.716	1
-0.716	0.716	1
0.752	0.752	1
0.752	0.752	1
0.748	0.748	1
0.748	0.748	1
-0.732	0.732	1
-0.732	0.732	1
0.702	0.702	1
0.702	0.702	1
0.704	0.704	1
0.704	0.704	1
-0.672	0.672	1
-0.672	0.672	1
-0.684	0.684	1
-0.684	0.684	1
0.722	0.722	1
0.722	0.722	1
-0.75	0.75	1
-0.75	0.75	1
0.738	0.738	1
0.738	0.738	1
-0.762	0.762	1
-0.762	0.762	1
-0.76	0.76	1
-0.76	0.76	1
0.746	0.746	1
0.746	0.746	1
0.748	0.748	1
0.748	0.748	1
-0.744	0.744	1
-0.744	0.744	1
0.682	0.682	1
0.682	0.682	1
-0.7	0.7	1
-0.7	0.7	1
-0.694	0.694	1
-0.694	0.694	1
0.668	0.668	1
0.668	0.668	1
0.67	0.67	1
0.67	0.67	1
-0.772	0.772	1
-0.772	0.772	1
-0.768	0.768	1
-0.768	0.768	1
-0.778	0.778	1
-0.778	0.778	1
0.68	0.68	1
0.68	0.68	1
-0.694	0.694	1
-0.694	0.694	1
0.688	0.688	1
0.688	0.688	1
-0.712	0.712	1
-0.712	0.712	1
0.778	0.778	1
0.778	0.778	1
0.78	0.78	1
0.78	0.78	1
-0.734	0.734	1
-0.734	0.734	1
0.686	0.686	1
0.686	0.686	1
-0.562	0.562	1
-0.562	0.562	1
-0.558	0.558	1
-0.558	0.558	1
0.56	0.56	1
0.56	0.56	1
0.562	0.562	1
0.562	0.562	1
-0.6	0.6	1
-0.6	0.6	1
0.71	0.71	1
0.71	0.71	1
0.72	0.72	1
0.72	0.72	1
-0.754	0.754	1
-0.754	0.754	1
0.65	0.65	1
0.65	0.65	1
0.648	0.648	1
0.648	0.648	1
0.646	0.646	1
0.646	0.646	1
-0.622	0.622	1
-0.622	0.622	1
-0.624	0.624	1
-0.624	0.624	1
-0.616	0.616	1
-0.616	0.616	1
0.56	0.56	1
0.56	0.56	1
-0.74	0.74	1
-0.74	0.74	1
-0.744	0.744	1
-0.744	0.744	1
0.67	0.67	1
0.67	0.67	1
0.666	0.666	1
0.666	0.666	1
0.668	0.668	1
0.668	0.668	1
-0.704	0.704	1
-0.704	0.704	1
-0.706	0.706	1
-0.706	0.706	1
-0.708	0.708	1
-0.708	0.708	1
0.71	0.71	1
0.71	0.71	1
0.712	0.712	1
0.712	0.712	1
-0.732	0.732	1
-0.732	0.732	1
0.694	0.694	1
0.694	0.694	1
-0.62	0.62	1
-0.62	0.62	1
-0.536	0.536	1
-0.536	0.536	1
0.66	0.66	1
0.66	0.66	1
0.662	0.662	1
0.662	0.662	1
0.666	0.666	1
0.666	0.666	1
0.662	0.662	1
0.662	0.662	1
-0.628	0.628	1
-0.628	0.628	1
0.692	0.692	1
0.692	0.692	1
-0.774	0.774	1
-0.774	0.774	1
0.71	0.71	1
0.71	0.71	1
-0.728	0.728	1
-0.728	0.728	1
0.684	0.684	1
0.684	0.684	1
-0.66	0.66	1
-0.66	0.66	1
0.738	0.738	1
0.738	0.738	1
-0.678	0.678	1
-0.678	0.678	1
-0.676	0.676	1
-0.676	0.676	1
-0.668	0.668	1
-0.668	0.668	1
-0.672	0.672	1
-0.672	0.672	1
0.688	0.688	1
0.688	0.688	1
-0.722	0.722	1
-0.722	0.722	1
0.756	0.756	1
0.756	0.756	1
-0.742	0.742	1
-0.742	0.742	1
0.68	0.68	1
0.68	0.68	1
0.686	0.686	1
0.686	0.686	1
0.684	0.684	1
0.684	0.684	1
0.634	0.634	1
0.634	0.634	1
-0.69	0.69	1
-0.69	0.69	1
0.75	0.75	1
0.75	0.75	1
0.752	0.752	1
0.752	0.752	1
-0.704	0.704	1
-0.704	0.704	1
0.7	0.7	1
0.7	0.7	1
-0.654	0.654	1
-0.654	0.654	1
-0.656	0.656	1
-0.656	0.656	1
0.716	0.716	1
0.716	0.716	1
0.714	0.714	1
0.714	0.714	1
0.716	0.716	1
0.716	0.716	1
-0.634	0.634	1
-0.634	0.634	1
-0.616	0.616	1
-0.616	0.616	1
-0.612	0.612	1
-0.612	0.612	1
0.644	0.644	1
0.644	0.644	1
-0.74	0.74	1
-0.74	0.74	1
-0.738	0.738	1
-0.738	0.738	1
0.714	0.714	1
0.714	0.714	1
0.72	0.72	1
0.72	0.72	1
-0.708	0.708	1
-0.708	0.708	1
0.668	0.668	1
0.668	0.668	1
0.644	0.644	1
0.644	0.644	1
-0.668	0.668	1
-0.668	0.668	1
0.664	0.664	1
0.664	0.664	1
-0.696	0.696	1
-0.696	0.696	1
-0.694	0.694	1
-0.694	0.694	1
0.704	0.704	1
0.704	0.704	1
-0.692	0.692	1
-0.692	0.692	1
0.616	0.616	1
0.616	0.616	1
-0.614	0.614	1
-0.614	0.614	1
0.526	0.526	1
0.526	0.526	1
0.498	0.498	1
0.498	0.498	1
0.496	0.496	1
-0.202	0.202	-1
-0.204	0.204	-1
0.578	0.578	1
0.574	0.574	1
0.574	0.574	1
0.588	0.588	1
0.588	0.588	1
0.592	0.592	1
0.592	0.592	1
0.59	0.59	1
0.59	0.59	1
0.598	0.598	1
0.598	0.598	1
-0.624	0.624	1
-0.624	0.624	1
0.668	0.668	1
0.668	0.668	1
-0.724	0.724	1
-0.724	0.724	1
0.688	0.688	1
0.688	0.688	1
-0.748	0.748	1
-0.748	0.748	1
0.684	0.684	1
0.684	0.684	1
-0.732	0.732	1
-0.732	0.732	1
0.724	0.724	1
0.724	0.724	1
-0.764	0.764	1
-0.764	0.764	1
0.778	0.778	1
0.778	0.778	1
-0.658	0.658	1
-0.658	0.658	1
-0.66	0.66	1
-0.66	0.66	1
-0.648	0.648	1
-0.648	0.648	1
0.734	0.734	1
0.734	0.734	1
-0.666	0.666	1
-0.666	0.666	1
-0.67	0.67	1
-0.67	0.67	1
0.612	0.612	1
0.612	0.612	1
-0.642	0.642	1
-0.642	0.642	1
0.56	0.56	1
0.56	0.56	1
0.578	0.578	1
0.578	0.578	1
0.576	0.576	1
0.576	0.576	1
-0.546	0.546	1
-0.546	0.546	1
-0.552	0.552	1
-0.552	0.552	1
0.522	0.522	1
0.522	0.522	1
0.518	0.518	1
0.518	0.518	1
-0.572	0.572	1
-0.572	0.572	1
0.662	0.662	1
0.662	0.662	1
-0.62	0.62	1
-0.62	0.62	1
-0.622	0.622	1
-0.622	0.622	1
0.64	0.64	1
0.64	0.64	1
-0.656	0.656	1
-0.656	0.656	1
0.656	0.656	1
0.656	0.656	1
-0.704	0.704	1
-0.704	0.704	1
0.728	0.728	1
0.728	0.728	1
-0.704	0.704	1
-0.704	0.704	1
0.708	0.708	1
0.708	0.708	1
-0.776	0.776	1
-0.776	0.776	1
0.658	0.658	1
0.658	0.658	1
-0.71	0.71	1
-0.71	0.71	1
-0.728	0.728	1
-0.728	0.728	1
-0.726	0.726	1
-0.726	0.726	1
0.558	0.558	1
0.558	0.558	1
-0.686	0.686	1
-0.686	0.686	1
0.63	0.63	1
0.63	0.63	1
-0.776	0.776	1
-0.776	0.776	1
0.63	0.63	1
0.63	0.63	1
-0.602	0.602	1
-0.602	0.602	1
0.624	0.624	1
0.624	0.624	1
0.628	0.628	1
0.628	0.628	1
0.626	0.626	1
0.626	0.626	1
-0.63	0.63	1
-0.63	0.63	1
-0.636	0.636	1
-0.636	0.636	1
-0.644	0.644	1
-0.644	0.644	1
0.65	0.65	1
0.65	0.65	1
0.662	0.662	1
0.662	0.662	1
0.664	0.664	1
0.664	0.664	1
0.662	0.662	1
0.662	0.662	1
-0.742	0.742	1
-0.742	0.742	1
0.676	0.676	1
0.676	0.676	1
-0.638	0.638	1
-0.638	0.638	1
0.642	0.642	1
0.642	0.642	1
0.612	0.612	1
0.612	0.612	1
0.614	0.614	1
0.614	0.614	1
-0.578	0.578	1
-0.578	0.578	1
-0.546	0.546	1
-0.546	0.546	1
-0.528	0.528	1
-0.1	0.1	-1
-0.106	0.106	-1
-0.482	0.482	1
-0.484	0.484	1
-0.484	0.484	1
0.696	0.696	1
0.696	0.696	1
-0.706	0.706	1
-0.706	0.706	1
0.706	0.706	1
0.706	0.706	1
-0.688	0.688	1
-0.688	0.688	1
0.65	0.65	1
0.65	0.65	1
-0.62	0.62	1
-0.62	0.62	1
-0.604	0.604	1
-0.604	0.604	1
0.652	0.652	1
0.652	0.652	1
-0.622	0.622	1
-0.622	0.622	1
0.566	0.566	1
0.566	0.566	1
-0.648	0.648	1
-0.648	0.648	1
0.676	0.676	1
0.676	0.676	1
-0.702	0.702	1
-0.702	0.702	1
0.656	0.656	1
0.656	0.656	1
-0.71	0.71	1
-0.71	0.71	1
0.712	0.712	1
0.712	0.712	1
-0.694	0.694	1
-0.694	0.694	1
0.738	0.738	1
0.738	0.738	1
-0.71	0.71	1
-0.71	0.71	1
0.71	0.71	1
0.71	0.71	1
-0.682	0.682	1
-0.682	0.682	1
-0.68	0.68	1
-0.68	0.68	1
-0.644	0.644	1
-0.644	0.644	1
-0.692	0.692	1
-0.692	0.692	1
0.76	0.76	1
0.76	0.76	1
0.762	0.762	1
0.762	0.762	1
-0.708	0.708	1
-0.708	0.708	1
0.724	0.724	1
0.724	0.724	1
-0.652	0.652	1
-0.652	0.652	1
0.594	0.594	1
0.594	0.594	1
0.578	0.578	1
0.578	0.578	1
0.58	0.58	1
0.58	0.58	1
0.596	0.596	1
0.596	0.596	1
-0.57	0.57	1
-0.57	0.57	1
0.688	0.688	1
0.688	0.688	1
0.69	0.69	1
0.69	0.69	1
-0.668	0.668	1
-0.668	0.668	1
0.628	0.628	1
0.628	0.628	1
0.626	0.626	1
0.626	0.626	1
0.624	0.624	1
0.624	0.624	1
-0.718	0.718	1
-0.718	0.718	1
-0.728	0.728	1
-0.728	0.728	1
0.686	0.686	1
0.686	0.686	1
-0.696	0.696	1
-0.696	0.696	1
0.756	0.756	1
0.756	0.756	1
-0.748	0.748	1
-0.748	0.748	1
0.78	0.78	1
0.78	0.78	1
-0.71	0.71	1
-0.71	0.71	1
0.662	0.662	1
0.662	0.662	1
0.664	0.664	1
0.664	0.664	1
-0.732	0.732	1
-0.732	0.732	1
-0.73	0.73	1
-0.73	0.73	1
0.706	0.706	1
0.706	0.706	1
-0.692	0.692	1
-0.692	0.692	1
0.636	0.636	1
0.636	0.636	1
-0.7	0.7	1
-0.7	0.7	1
0.684	0.684	1
0.684	0.684	1
-0.774	0.774	1
-0.774	0.774	1
0.78	0.78	1
0.78	0.78	1
-0.768	0.768	1
-0.768	0.768	1
0.728	0.728	1
0.728	0.728	1
-0.728	0.728	1
-0.728	0.728	1
0.69	0.69	1
0.69	0.69	1
-0.642	0.642	1
-0.642	0.642	1
-0.634	0.634	1
-0.422	0.422	-1
0.356	0.356	-1
0.61	0.61	1
-0.678	0.678	1
-0.678	0.678	1
0.694	0.694	1
0.694	0.694	1
-0.638	0.638	1
-0.638	0.638	1
0.68	0.68	1
0.68	0.68	1
-0.712	0.712	1
-0.712	0.712	1
0.688	0.688	1
0.688	0.688	1
-0.668	0.668	1
-0.668	0.668	1
0.664	0.664	1
0.664	0.664	1
0.66	0.66	1
0.66	0.66	1
-0.654	0.654	1
-0.654	0.654	1
0.77	0.77	1
0.77	0.77	1
-0.704	0.704	1
-0.704	0.704	1
0.702	0.702	1
0.702	0.702	1
-0.674	0.674	1
-0.674	0.674	1
0.656	0.656	1
0.656	0.656	1
0.658	0.658	1
0.658	0.658	1
-0.734	0.734	1
-0.734	0.734	1
0.642	0.642	1
0.642	0.642	1
0.64	0.64	1
0.64	0.64	1
-0.688	0.688	1
-0.688	0.688	1
0.624	0.624	1
0.624	0.624	1
0.638	0.638	1
0.638	0.638	1
-0.656	0.656	1
-0.656	0.656	1
0.638	0.638	1
0.638	0.638	1
-0.748	0.748	1
-0.748	0.748	1
0.77	0.77	1
0.77	0.77	1
-0.712	0.712	1
-0.712	0.712	1
0.75	0.75	1
0.75	0.75	1
-0.654	0.654	1
-0.654	0.654	1
0.74	0.74	1
0.74	0.74	1
-0.61	0.61	1
-0.61	0.61	1
0.66	0.66	1
0.66	0.66	1
-0.684	0.684	1
-0.684	0.684	1
0.754	0.754	1
0.754	0.754	1
0.76	0.76	1
0.76	0.76	1
-0.712	0.712	1
-0.712	0.712	1
0.778	0.778	1
0.778	0.778	1
0.776	0.776	1
0.776	0.776	1
-0.78	0.78	1
-0.78	0.78	1
-0.782	0.782	1
-0.782	0.782	1
0.736	0.736	1
0.736	0.736	1
-0.8	0.8	1
-0.8	0.8	1
0.788	0.788	1
0.788	0.788	1
-0.746	0.746	1
-0.746	0.746	1
0.706	0.706	1
0.706	0.706	1
-0.738	0.738	1
-0.738	0.738	1
0.766	0.766	1
0.766	0.766	1
-0.712	0.712	1
-0.712	0.712	1
0.668	0.668	1
0.668	0.668	1
0.67	0.67	1
0.67	0.67	1
0.666	0.666	1
0.666	0.666	1
-0.648	0.648	1
-0.648	0.648	1
0.526	0.526	1
0.526	0.526	1
-0.596	0.596	1
-0.596	0.596	1
0.57	0.57	1
0.57	0.57	1
-0.688	0.688	1
-0.688	0.688	1
-0.686	0.686	1
-0.686	0.686	1
0.648	0.648	1
0.648	0.648	1
-0.724	0.724	1
-0.724	0.724	1
0.656	0.656	1
0.656	0.656	1
0.66	0.66	1
0.66	0.66	1
-0.712	0.712	1
-0.712	0.712	1
0.686	0.686	1
0.686	0.686	1
-0.718	0.718	1
-0.718	0.718	1
-0.716	0.716	1
-0.716	0.716	1
0.672	0.672	1
0.672	0.672	1
0.67	0.67	1
0.67	0.67	1
0.668	0.668	1
-0.55	0.55	-1
0.4	0.4	-1
-0.428	0.428	1
-0.43	0.43	1
-0.43	0.43	1
-0.436	0.436	1
-0.436	0.436	1
-0.438	0.438	1
-0.438	0.438	1
-0.44	0.44	1
-0.44	0.44	1
0.63	0.63	1
0.63	0.63	1
-0.714	0.714	1
-0.714	0.714	1
0.718	0.718	1
0.718	0.718	1
0.714	0.714	1
0.714	0.714	1
-0.71	0.71	1
-0.71	0.71	1
-0.714	0.714	1
-0.714	0.714	1
0.732	0.732	1
0.732	0.732	1
0.734	0.734	1
0.734	0.734	1
0.736	0.736	1
0.736	0.736	1
0.748	0.748	1
0.748	0.748	1
-0.738	0.738	1
-0.738	0.738	1
0.662	0.662	1
0.662	0.662	1
-0.606	0.606	1
-0.606	0.606	1
0.634	0.634	1
0.634	0.634	1
0.636	0.636	1
0.636	0.636	1
-0.604	0.604	1
-0.604	0.604	1
0.706	0.706	1
0.706	0.706	1
-0.754	0.754	1
-0.754	0.754	1
0.69	0.69	1
0.69	0.69	1
-0.664	0.664	1
-0.664	0.664	1
0.612	0.612	1
0.612	0.612	1
-0.676	0.676	1
-0.676	0.676	1
0.64	0.64	1
0.64	0.64	1
0.642	0.642	1
0.642	0.642	1
-0.604	0.604	1
-0.604	0.604	1
-0.606	0.606	1
-0.606	0.606	1
0.668	0.668	1
0.668	0.668	1
0.674	0.674	1
0.674	0.674	1
-0.754	0.754	1
-0.754	0.754	1
0.692	0.692	1
0.692	0.692	1
0.694	0.694	1
0.694	0.694	1
-0.684	0.684	1
-0.684	0.684	1
0.734	0.734	1
0.734	0.734	1
-0.714	0.714	1
-0.714	0.714	1
0.73	0.73	1
0.73	0.73	1
-0.704	0.704	1
-0.704	0.704	1
0.692	0.692	1
0.692	0.692	1
-0.658	0.658	1
-0.658	0.658	1
0.712	0.712	1
0.712	0.712	1
-0.666	0.666	1
-0.666	0.666	1
0.67	0.67	1
0.67	0.67	1
0.668	0.668	1
0.668	0.668	1
-0.616	0.616	1
-0.616	0.616	1
0.682	0.682	1
0.682	0.682	1
0.686	0.686	1
0.686	0.686	1
-0.716	0.716	1
-0.716	0.716	1
-0.724	0.724	1
-0.724	0.724	1
0.708	0.708	1
0.708	0.708	1
0.716	0.716	1
0.716	0.716	1
0.714	0.714	1
0.714	0.714	1
0.712	0.712	1
0.712	0.712	1
-0.65	0.65	1
-0.65	0.65	1
-0.648	0.648	1
-0.648	0.648	1
0.714	0.714	1
0.714	0.714	1
-0.71	0.71	1
-0.71	0.71	1
-0.7	0.7	1
-0.7	0.7	1
-0.704	0.704	1
-0.704	0.704	1
0.694	0.694	1
0.694	0.694	1
-0.656	0.656	1
-0.656	0.656	1
-0.654	0.654	1
-0.654	0.654	1
-0.66	0.66	1
-0.66	0.66	1
-0.658	0.658	1
-0.658	0.658	1
0.66	0.66	1
0.66	0.66	1
-0.7	0.7	1
-0.7	0.7	1
0.712	0.712	1
0.712	0.712	1
-0.53	0.53	1
-0.53	0.53	1
-0.532	0.532	1
-0.532	0.532	1
-0.534	0.534	1
-0.534	0.534	1
-0.53	0.53	1
-0.53	0.53	1
0.578	0.578	1
0.578	0.578	1
-0.684	0.684	1
-0.684	0.684	1
0.652	0.652	1
0.652	0.652	1
-0.604	0.604	1
-0.604	0.604	1
0.638	0.638	1
0.638	0.638	1
-0.754	0.754	1
-0.754	0.754	1
-0.752	0.752	1
-0.752	0.752	1
0.646	0.646	1
0.646	0.646	1
0.656	0.656	1
0.656	0.656	1
-0.716	0.716	1
-0.716	0.716	1
0.638	0.638	1
0.638	0.638	1
0.64	0.64	1
0.64	0.64	1
-0.588	0.588	1
-0.588	0.588	1
0.578	0.578	1
0.578	0.578	1
-0.684	0.684	1
-0.684	0.684	1
0.748	0.748	1
0.748	0.748	1
0.746	0.746	1
0.746	0.746	1
-0.68	0.68	1
-0.68	0.68	1
0.738	0.738	1
0.738	0.738	1
-0.734	0.734	1
-0.734	0.734	1
0.702	0.702	1
0.702	0.702	1
-0.612	0.612	1
-0.612	0.612	1
-0.61	0.61	1
-0.61	0.61	1
0.668	0.668	1
0.668	0.668	1
-0.734	0.734	1
-0.734	0.734	1
0.724	0.724	1
0.724	0.724	1
0.718	0.718	1
0.718	0.718	1
-0.786	0.786	1
-0.786	0.786	1
-0.784	0.784	1
-0.784	0.784	1
-0.774	0.774	1
-0.774	0.774	1
0.758	0.758	1
0.758	0.758	1
-0.79	0.79	1
-0.79	0.79	1
0.71	0.71	1
0.71	0.71	1
0.712	0.712	1
0.712	0.712	1
0.706	0.706	1
0.706	0.706	1
0.71	0.71	1
0.71	0.71	1
-0.746	0.746	1
-0.746	0.746	1
-0.744	0.744	1
-0.744	0.744	1
0.702	0.702	1
0.702	0.702	1
-0.7	0.7	1
-0.7	0.7	1
0.72	0.72	1
0.72	0.72	1
-0.724	0.724	1
-0.724	0.724	1
0.672	0.672	1
0.672	0.672	1
0.664	0.664	1
0.664	0.664	1
0.674	0.674	1
0.674	0.674	1
-0.738	0.738	1
-0.738	0.738	1
-0.74	0.74	1
-0.74	0.74	1
0.796	0.796	1
0.796	0.796	1
-0.784	0.784	1
-0.784	0.784	1
0.774	0.774	1
0.774	0.774	1
-0.658	0.658	1
-0.658	0.658	1
-0.654	0.654	1
-0.654	0.654	1
0.672	0.672	1
0.672	0.672	1
0.67	0.67	1
0.67	0.67	1
-0.672	0.672	1
-0.672	0.672	1
0.666	0.666	1
0.666	0.666	1
-0.712	0.712	1
-0.712	0.712	1
-0.714	0.714	1
-0.714	0.714	1
-0.658	0.658	1
-0.658	0.658	1
0.608	0.608	1
0.608	0.608	1
-0.494	0.494	1
-0.494	0.494	1
0.612	0.612	1
0.612	0.612	1
0.624	0.624	1
0.624	0.624	1
-0.632	0.632	1
-0.632	0.632	1
0.59	0.59	1
0.59	0.59	1
-0.752	0.752	1
-0.752	0.752	1
0.732	0.732	1
0.732	0.732	1
-0.768	0.768	1
-0.768	0.768	1
0.668	0.668	1
0.668	0.668	1
-0.7	0.7	1
-0.7	0.7	1
-0.698	0.698	1
-0.698	0.698	1
0.732	0.732	1
0.732	0.732	1
-0.762	0.762	1
-0.762	0.762	1
0.714	0.714	1
0.714	0.714	1
-0.656	0.656	1
-0.656	0.656	1
0.644	0.644	1
0.644	0.644	1
-0.766	0.766	1
-0.766	0.766	1
-0.764	0.764	1
-0.764	0.764	1
0.652	0.652	1
0.652	0.652	1
-0.702	0.702	1
-0.702	0.702	1
-0.73	0.73	1
-0.73	0.73	1
-0.736	0.736	1
-0.736	0.736	1
-0.734	0.734	1
-0.734	0.734	1
0.762	0.762	1
0.762	0.762	1
-0.692	0.692	1
-0.692	0.692	1
0.674	0.674	1
0.674	0.674	1
-0.726	0.726	1
-0.726	0.726	1
-0.724	0.724	1
-0.724	0.724	1
-0.728	0.728	1
-0.728	0.728	1
0.684	0.684	1
0.684	0.684	1
-0.696	0.696	1
-0.696	0.696	1
-0.692	0.692	1
-0.692	0.692	1
0.76	0.76	1
0.76	0.76	1
-0.756	0.756	1
-0.756	0.756	1
0.688	0.688	1
0.688	0.688	1
0.684	0.684	1
0.684	0.684	1
-0.734	0.734	1
-0.734	0.734	1
0.714	0.714	1
0.714	0.714	1
0.718	0.718	1
0.718	0.718	1
-0.744	0.744	1
-0.744	0.744	1
0.688	0.688	1
0.688	0.688	1
-0.622	0.622	1
-0.622	0.622	1
0.644	0.644	1
0.644	0.644	1
-0.648	0.648	1
-0.648	0.648	1
0.728	0.728	1
0.728	0.728	1
-0.544	0.544	1
-0.544	0.544	1
0.586	0.586	1
0.586	0.586	1
-0.696	0.696	1
-0.696	0.696	1
0.72	0.72	1
0.72	0.72	1
-0.656	0.656	1
-0.656	0.656	1
0.732	0.732	1
0.732	0.732	1
-0.708	0.708	1
-0.708	0.708	1
-0.718	0.718	1
-0.718	0.718	1
0.66	0.66	1
0.66	0.66	1
-0.67	0.67	1
-0.67	0.67	1
0.694	0.694	1
0.694	0.694	1
-0.736	0.736	1
-0.736	0.736	1
0.684	0.684	1
0.684	0.684	1
-0.672	0.672	1
-0.672	0.672	1
0.726	0.726	1
0.726	0.726	1
-0.698	0.698	1
-0.698	0.698	1
0.588	0.588	1
0.588	0.588	1
-0.59	0.59	1
-0.59	0.59	1
0.69	0.69	1
0.69	0.69	1
0.682	0.682	1
0.682	0.682	1
-0.7	0.7	1
-0.7	0.7	1
0.664	0.664	1
0.664	0.664	1
-0.702	0.702	1
-0.702	0.702	1
0.684	0.684	1
0.684	0.684	1
-0.702	0.702	1
-0.702	0.702	1
0.712	0.712	1
0.712	0.712	1
-0.71	0.71	1
-0.71	0.71	1
-0.714	0.714	1
-0.714	0.714	1
0.694	0.694	1
0.694	0.694	1
0.692	0.692	1
0.692	0.692	1
-0.628	0.628	1
-0.628	0.628	1
0.674	0.674	1
0.674	0.674	1
-0.69	0.69	1
-0.69	0.69	1
0.65	0.65	1
0.65	0.65	1
-0.692	0.692	1
-0.692	0.692	1
-0.694	0.694	1
-0.694	0.694	1
0.692	0.692	1
0.692	0.692	1
0.694	0.694	1
0.694	0.694	1
-0.672	0.672	1
-0.672	0.672	1
0.712	0.712	1
0.712	0.712	1
-0.656	0.656	1
-0.656	0.656	1
-0.652	0.652	1
-0.652	0.652	1
0.618	0.618	1
0.618	0.618	1
-0.574	0.574	1
-0.574	0.574	1
0.666	0.666	1
0.666	0.666	1
-0.6	0.6	1
-0.6	0.6	1
0.72	0.72	1
0.72	0.72	1
-0.664	0.664	1
-0.664	0.664	1
-0.656	0.656	1
-0.656	0.656	1
0.714	0.714	1
0.714	0.714	1
-0.694	0.694	1
-0.694	0.694	1
0.672	0.672	1
0.672	0.672	1
-0.524	0.524	1
-0.524	0.524	1
-0.518	0.518	1
-0.518	0.518	1
-0.516	0.516	1
-0.516	0.516	1
-0.448	0.448	1
-0.448	0.448	1
0.684	0.684	1
0.684	0.684	1
0.686	0.686	1
0.686	0.686	1
-0.684	0.684	1
-0.684	0.684	1
0.722	0.722	1
0.722	0.722	1
-0.62	0.62	1
-0.62	0.62	1
-0.618	0.618	1
-0.618	0.618	1
0.686	0.686	1
0.686	0.686	1
0.684	0.684	1
0.684	0.684	1
-0.662	0.662	1
-0.662	0.662	1
-0.664	0.664	1
-0.664	0.664	1
-0.666	0.666	1
-0.666	0.666	1
0.696	0.696	1
0.696	0.696	1
-0.632	0.632	1
-0.632	0.632	1
0.674	0.674	1
0.674	0.674	1
-0.606	0.606	1
-0.606	0.606	1
0.582	0.582	1
0.582	0.582	1
-0.666	0.666	1
-0.666	0.666	1
0.72	0.72	1
0.72	0.72	1
-0.708	0.708	1
-0.708	0.708	1
0.636	0.636	1
0.636	0.636	1
-0.696	0.696	1
-0.696	0.696	1
0.662	0.662	1
0.662	0.662	1
0.666	0.666	1
0.666	0.666	1
-0.636	0.636	1
-0.636	0.636	1
-0.644	0.644	1
-0.644	0.644	1
0.58	0.58	1
0.58	0.58	1
-0.602	0.602	1
-0.602	0.602	1
-0.606	0.606	1
-0.606	0.606	1
0.686	0.686	1
0.686	0.686	1
-0.68	0.68	1
-0.68	0.68	1
0.708	0.708	1
0.708	0.708	1
0.714	0.714	1
0.714	0.714	1
-0.682	0.682	1
-0.682	0.682	1
0.738	0.738	1
0.738	0.738	1
-0.772	0.772	1
-0.772	0.772	1
0.662	0.662	1
0.662	0.662	1
0.658	0.658	1
0.658	0.658	1
-0.742	0.742	1
-0.742	0.742	1
0.73	0.73	1
0.73	0.73	1
-0.646	0.646	1
-0.646	0.646	1
0.704	0.704	1
0.704	0.704	1
-0.758	0.758	1
-0.758	0.758	1
0.72	0.72	1
0.72	0.72	1
0.722	0.722	1
0.722	0.722	1
0.71	0.71	1
0.71	0.71	1
-0.61	0.61	1
-0.61	0.61	1
0.564	0.564	1
0.564	0.564	1
0.562	0.562	1
0.562	0.562	1
-0.658	0.658	1
-0.658	0.658	1
-0.654	0.654	1
-0.654	0.654	1
0.746	0.746	1
0.746	0.746	1
-0.75	0.75	1
-0.75	0.75	1
-0.748	0.748	1
-0.748	0.748	1
0.716	0.716	1
0.716	0.716	1
0.712	0.712	1
0.712	0.712	1
0.714	0.714	1
0.714	0.714	1
-0.69	0.69	1
-0.69	0.69	1
-0.688	0.688	1
-0.688	0.688	1
-0.678	0.678	1
-0.678	0.678	1
-0.676	0.676	1
-0.676	0.676	1
0.72	0.72	1
0.72	0.72	1
-0.56	0.56	1
-0.56	0.56	1
0.318	0.318	1
0.318	0.318	1
0.008	0.008	1
-0.234	0.234	-1
-0.228	0.228	-1
0.532	0.532	1
-0.676	0.676	1
-0.676	0.676	1
-0.672	0.672	1
-0.672	0.672	1
0.646	0.646	1
0.646	0.646	1
-0.628	0.628	1
-0.628	0.628	1
0.7	0.7	1
0.7	0.7	1
-0.602	0.602	1
-0.602	0.602	1
-0.604	0.604	1
-0.604	0.604	1
0.588	0.588	1
0.588	0.588	1
0.584	0.584	1
0.584	0.584	1
-0.53	0.53	1
-0.53	0.53	1
0.688	0.688	1
0.688	0.688	1
0.69	0.69	1
0.69	0.69	1
-0.734	0.734	1
-0.734	0.734	1
0.67	0.67	1
0.67	0.67	1
-0.688	0.688	1
-0.688	0.688	1
0.514	0.514	1
0.514	0.514	1
0.506	0.506	1
0.506	0.506	1
-0.656	0.656	1
-0.656	0.656	1
-0.662	0.662	1
-0.662	0.662	1
0.672	0.672	1
0.672	0.672	1
0.678	0.678	1
0.678	0.678	1
0.58	0.58	1
0.58	0.58	1
-0.534	0.534	1
-0.534	0.534	1
0.568	0.568	1
0.568	0.568	1
0.576	0.576	1
0.576	0.576	1
-0.554	0.554	1
-0.554	0.554	1
0.668	0.668	1
0.668	0.668	1
0.67	0.67	1
0.67	0.67	1
-0.664	0.664	1
-0.664	0.664	1
0.698	0.698	1
0.698	0.698	1
0.7	0.7	1
0.7	0.7	1
0.726	0.726	1
0.726	0.726	1
-0.74	0.74	1
-0.74	0.74	1
0.67	0.67	1
0.67	0.67	1
-0.738	0.738	1
-0.738	0.738	1
-0.74	0.74	1
-0.74	0.74	1
0.71	0.71	1
0.71	0.71	1
-0.666	0.666	1
-0.666	0.666	1
-0.67	0.67	1
-0.67	0.67	1
